"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71"
59.672,59.672,59.672,59.672,59.672,59.672,59.672,59.672,59.672,78.452,81.872,79.714,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.672,59.672,59.672,59.672,59.672,59.672,59.672,59.672,59.672,78.452,79.714,81.872,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,81.872,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,81.872,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,81.872,75.853,75.853,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,75.853,81.872,78.074,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,75.853,78.074,81.872,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,64.459,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,81.872,71.859,71.859,71.859,71.859,71.859,71.859,71.859,71.859,71.859,71.859,71.859,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,81.872,79.284,72.295,72.295,72.295,72.295,72.295,72.295,72.295,72.295,72.295,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,79.284,81.872,72.295,72.295,72.295,72.295,72.295,72.295,72.295,72.295,72.295,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,81.872,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,81.872,73.165,73.165,73.165,73.165,73.165,73.165,73.165,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,81.872,74.036,74.036,74.036,74.036,73.601,73.601,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,74.036,81.872,74.472,74.472,74.472,73.601,73.601,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,74.036,74.472,81.872,74.907,74.907,73.601,73.601,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,74.036,74.472,74.907,81.872,78.389,73.601,73.601,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,74.036,74.472,74.907,78.389,81.872,73.601,73.601,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,73.601,73.601,73.601,73.601,73.601,81.872,79.263,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,64.459,64.459,64.459,64.459,64.459,71.859,72.295,72.295,72.73,73.165,73.601,73.601,73.601,73.601,73.601,79.263,81.872,55.172,55.172,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,81.872,76.192,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,55.172,76.192,81.872,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,81.871999,76.092999,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,76.092999,81.871999,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,81.872,58.072,58.072,58.072,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,58.072,81.872,59.072,59.072,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,58.072,59.072,81.871999,76.961999,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,47.472,58.072,59.072,76.961999,81.871999,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,81.872,70.133,70.133,70.133,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,70.133,81.872,72.569,72.569,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,70.133,72.569,81.872,76.003,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,70.133,72.569,76.003,81.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,81.872,61.573,61.573,61.573,61.573,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,61.573,81.872,67.003,67.003,67.003,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,61.573,67.003,81.872,71.722,71.722,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,61.573,67.003,71.722,81.872,75.468,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,31.472,61.573,67.003,71.722,75.468,81.872,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,81.872,38.572,38.572,38.572,38.572,29.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,38.572,81.872,71.072,49.472,49.472,29.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,38.572,71.072,81.872,49.472,49.472,29.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,38.572,49.472,49.472,81.872,62.027,29.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,38.572,49.472,49.472,62.027,81.872,29.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,18.072,29.772,29.772,29.772,29.772,29.772,81.871999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.871999,73.541999,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.541999,81.871999,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,50.104998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,81.871999,55.171998,55.171998,55.171998,55.171998,55.171998,55.171998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
